later_idx,prev_idx_candidate_1,prev_idx_candidate_2,score_1,score_2,later_row
699,247,254,46.719255999998495,47.15511999999853,"{'joint_number': 3810, 'WT [in]': 0.344, 'dist_to_us_weld': 7.661, 'dist_to_ds_weld': 32.543, 'distance_along_line': 13875.446, 'feature_type': 'Seam Weld Manufacturing Anomaly', 'ID/OD': nan, 'depth_percent': nan, 'Metal Loss Depth \n[in]': nan, 'Metal Loss Depth + Tolerance\n[%]': nan, 'Dimension Classification': nan, 'Metal Loss Depth Tolerance [%] \n(includes seamless and HAZ and modified specs)': nan, 'Dent Depth\n [%]': nan, 'Dent Depth\n [in]': nan, 'Is any part of the dent affecting the top of the pipe? \n[Y/N]': nan, 'Length [in]': 7.1, 'Comments': 'SWA', 'Anomalies per Joint': 8, 'Was anomaly sizing reviewed by analyst? \n[Y/N]': 'N', 'Was anomaly sizing/dimensions manually changed? \n[Y/N]': 'N', 'Magnetization Level \n[kA/m] for MFL survey \nor \nActual WT [in] for UT Survey': 5.97, 'Elevation [ft]': 218.29, 'Seam Position\n[hh:mm]': '07:04', 'Distance To Seam Weld \n[in]': nan, 'Tool': 'CMFL', 'Evaluation Pressure [PSI]': 1025, 'SMYS [PSI]': 65000, 'Pipe Type': 'E.R. WELD', 'Pipe Diameter (O.D.) \n[in.]': 24, 'Pdesign [PSI]': 1341.6, 'Mod B31G Psafe \n[PSI]': nan, 'Mod B31G Pburst [PSI]': nan, 'Mod B31G Psafe Pressure with Tolerance\n[PSI]': nan, 'Mod B31G Pburst Pressure with Tolerance\n[PSI]': nan, 'Effective Area Psafe [PSI]': nan, 'Effective Area Pburst [PSI]': nan, 'ERF': nan, 'RPR': nan, 'Length Tolerance [in]': nan, 'Width Tolerance [in]': nan, 'run_year': 2022, 'row_index': 1085, 'distance_raw_m': 4229.2359408, 'dist_to_us_weld_m': 2.3350728, 'clock_position_deg': 210.5, 'length_mm': 12253.8744, 'width_mm': nan, 'distance_corrected_m': 5053.477320000002}"
700,247,254,34.50287199996637,34.93873599996641,"{'joint_number': 3810, 'WT [in]': 0.344, 'dist_to_us_weld': 8.159, 'dist_to_ds_weld': 32.041, 'distance_along_line': 13875.948, 'feature_type': 'Seam Weld Manufacturing Anomaly', 'ID/OD': nan, 'depth_percent': nan, 'Metal Loss Depth \n[in]': nan, 'Metal Loss Depth + Tolerance\n[%]': nan, 'Dimension Classification': nan, 'Metal Loss Depth Tolerance [%] \n(includes seamless and HAZ and modified specs)': nan, 'Dent Depth\n [%]': nan, 'Dent Depth\n [in]': nan, 'Is any part of the dent affecting the top of the pipe? \n[Y/N]': nan, 'Length [in]': 8.7, 'Comments': 'SWA', 'Anomalies per Joint': 8, 'Was anomaly sizing reviewed by analyst? \n[Y/N]': 'N', 'Was anomaly sizing/dimensions manually changed? \n[Y/N]': 'N', 'Magnetization Level \n[kA/m] for MFL survey \nor \nActual WT [in] for UT Survey': 5.97, 'Elevation [ft]': 218.183, 'Seam Position\n[hh:mm]': '07:04', 'Distance To Seam Weld \n[in]': nan, 'Tool': 'CMFL', 'Evaluation Pressure [PSI]': 1025, 'SMYS [PSI]': 65000, 'Pipe Type': 'E.R. WELD', 'Pipe Diameter (O.D.) \n[in.]': 24, 'Pdesign [PSI]': 1341.6, 'Mod B31G Psafe \n[PSI]': nan, 'Mod B31G Pburst [PSI]': nan, 'Mod B31G Psafe Pressure with Tolerance\n[PSI]': nan, 'Mod B31G Pburst Pressure with Tolerance\n[PSI]': nan, 'Effective Area Psafe [PSI]': nan, 'Effective Area Pburst [PSI]': nan, 'ERF': nan, 'RPR': nan, 'Length Tolerance [in]': nan, 'Width Tolerance [in]': nan, 'run_year': 2022, 'row_index': 1086, 'distance_raw_m': 4229.3889504, 'dist_to_us_weld_m': 2.4868632, 'clock_position_deg': 210.5, 'length_mm': 12253.8744, 'width_mm': nan, 'distance_corrected_m': 5065.693704000034}"
701,247,254,22.274295999999595,22.710159999999632,"{'joint_number': 3810, 'WT [in]': 0.344, 'dist_to_us_weld': 19.281, 'dist_to_ds_weld': 20.922, 'distance_along_line': 13887.067, 'feature_type': 'Seam Weld Manufacturing Anomaly', 'ID/OD': nan, 'depth_percent': nan, 'Metal Loss Depth \n[in]': nan, 'Metal Loss Depth + Tolerance\n[%]': nan, 'Dimension Classification': nan, 'Metal Loss Depth Tolerance [%] \n(includes seamless and HAZ and modified specs)': nan, 'Dent Depth\n [%]': nan, 'Dent Depth\n [in]': nan, 'Is any part of the dent affecting the top of the pipe? \n[Y/N]': nan, 'Length [in]': 7.8, 'Comments': 'SWA', 'Anomalies per Joint': 8, 'Was anomaly sizing reviewed by analyst? \n[Y/N]': 'N', 'Was anomaly sizing/dimensions manually changed? \n[Y/N]': 'N', 'Magnetization Level \n[kA/m] for MFL survey \nor \nActual WT [in] for UT Survey': 5.97, 'Elevation [ft]': 215.813, 'Seam Position\n[hh:mm]': '07:04', 'Distance To Seam Weld \n[in]': nan, 'Tool': 'CMFL', 'Evaluation Pressure [PSI]': 1025, 'SMYS [PSI]': 65000, 'Pipe Type': 'E.R. WELD', 'Pipe Diameter (O.D.) \n[in.]': 24, 'Pdesign [PSI]': 1341.6, 'Mod B31G Psafe \n[PSI]': nan, 'Mod B31G Pburst [PSI]': nan, 'Mod B31G Psafe Pressure with Tolerance\n[PSI]': nan, 'Mod B31G Pburst Pressure with Tolerance\n[PSI]': nan, 'Effective Area Psafe [PSI]': nan, 'Effective Area Pburst [PSI]': nan, 'ERF': nan, 'RPR': nan, 'Length Tolerance [in]': nan, 'Width Tolerance [in]': nan, 'run_year': 2022, 'row_index': 1087, 'distance_raw_m': 4232.7780216, 'dist_to_us_weld_m': 5.8768488, 'clock_position_deg': 212.5, 'length_mm': 12253.8744, 'width_mm': nan, 'distance_corrected_m': 5077.922280000001}"
702,247,254,21.041341976485455,21.477205976485493,"{'joint_number': 3810, 'WT [in]': 0.344, 'dist_to_us_weld': 21.391, 'dist_to_ds_weld': 18.812, 'distance_along_line': 13889.177, 'feature_type': 'Metal Loss', 'ID/OD': 'Internal', 'depth_percent': 26.0, 'Metal Loss Depth \n[in]': 0.089, 'Metal Loss Depth + Tolerance\n[%]': 46.0, 'Dimension Classification': 'AXSL', 'Metal Loss Depth Tolerance [%] \n(includes seamless and HAZ and modified specs)': 20.0, 'Dent Depth\n [%]': nan, 'Dent Depth\n [in]': nan, 'Is any part of the dent affecting the top of the pipe? \n[Y/N]': nan, 'Length [in]': 0.4, 'Comments': 'INT ML', 'Anomalies per Joint': 8, 'Was anomaly sizing reviewed by analyst? \n[Y/N]': 'N', 'Was anomaly sizing/dimensions manually changed? \n[Y/N]': 'N', 'Magnetization Level \n[kA/m] for MFL survey \nor \nActual WT [in] for UT Survey': 5.97, 'Elevation [ft]': 215.363, 'Seam Position\n[hh:mm]': '07:04', 'Distance To Seam Weld \n[in]': 36.652, 'Tool': 'CMFL', 'Evaluation Pressure [PSI]': 1025, 'SMYS [PSI]': 65000, 'Pipe Type': 'E.R. WELD', 'Pipe Diameter (O.D.) \n[in.]': 24, 'Pdesign [PSI]': 1341.6, 'Mod B31G Psafe \n[PSI]': 1545.4, 'Mod B31G Pburst [PSI]': 2146.4, 'Mod B31G Psafe Pressure with Tolerance\n[PSI]': 1543.2, 'Mod B31G Pburst Pressure with Tolerance\n[PSI]': 2143.3, 'Effective Area Psafe [PSI]': 1544.8, 'Effective Area Pburst [PSI]': 2145.6, 'ERF': 0.663, 'RPR': 1.152, 'Length Tolerance [in]': 1.0, 'Width Tolerance [in]': 1.2, 'run_year': 2022, 'row_index': 1088, 'distance_raw_m': 4233.4211496, 'dist_to_us_weld_m': 6.519976799999999, 'clock_position_deg': 26.5, 'length_mm': 12253.8744, 'width_mm': 5.08, 'distance_corrected_m': 5079.155234023515}"
703,247,254,20.71177511901351,21.147639119013547,"{'joint_number': 3810, 'WT [in]': 0.344, 'dist_to_us_weld': 21.952, 'dist_to_ds_weld': 18.248, 'distance_along_line': 13889.741, 'feature_type': 'Metal Loss', 'ID/OD': 'Internal', 'depth_percent': 17.0, 'Metal Loss Depth \n[in]': 0.058, 'Metal Loss Depth + Tolerance\n[%]': 32.0, 'Dimension Classification': 'AXGR', 'Metal Loss Depth Tolerance [%] \n(includes seamless and HAZ and modified specs)': 20.0, 'Dent Depth\n [%]': nan, 'Dent Depth\n [in]': nan, 'Is any part of the dent affecting the top of the pipe? \n[Y/N]': nan, 'Length [in]': 1.3, 'Comments': 'INT ML', 'Anomalies per Joint': 8, 'Was anomaly sizing reviewed by analyst? \n[Y/N]': 'N', 'Was anomaly sizing/dimensions manually changed? \n[Y/N]': 'N', 'Magnetization Level \n[kA/m] for MFL survey \nor \nActual WT [in] for UT Survey': 5.97, 'Elevation [ft]': 215.243, 'Seam Position\n[hh:mm]': '07:04', 'Distance To Seam Weld \n[in]': 15.499, 'Tool': 'CMFL', 'Evaluation Pressure [PSI]': 1025, 'SMYS [PSI]': 65000, 'Pipe Type': 'E.R. WELD', 'Pipe Diameter (O.D.) \n[in.]': 24, 'Pdesign [PSI]': 1341.6, 'Mod B31G Psafe \n[PSI]': 1532.9, 'Mod B31G Pburst [PSI]': 2129.1, 'Mod B31G Psafe Pressure with Tolerance\n[PSI]': 1514.9, 'Mod B31G Pburst Pressure with Tolerance\n[PSI]': 2104.0, 'Effective Area Psafe [PSI]': 1534.8, 'Effective Area Pburst [PSI]': 2131.7, 'ERF': 0.669, 'RPR': 1.143, 'Length Tolerance [in]': 1.0, 'Width Tolerance [in]': 1.2, 'run_year': 2022, 'row_index': 1089, 'distance_raw_m': 4233.5930568, 'dist_to_us_weld_m': 6.690969600000001, 'clock_position_deg': 285.5, 'length_mm': 12253.8744, 'width_mm': 12.7, 'distance_corrected_m': 5079.484800880987}"
704,247,254,20.309165961571125,20.745029961571163,"{'joint_number': 3810, 'WT [in]': 0.344, 'dist_to_us_weld': 22.644, 'dist_to_ds_weld': 17.559, 'distance_along_line': 13890.43, 'feature_type': 'Metal Loss', 'ID/OD': 'Internal', 'depth_percent': 35.0, 'Metal Loss Depth \n[in]': 0.12, 'Metal Loss Depth + Tolerance\n[%]': 50.0, 'Dimension Classification': 'GENE', 'Metal Loss Depth Tolerance [%] \n(includes seamless and HAZ and modified specs)': 20.0, 'Dent Depth\n [%]': nan, 'Dent Depth\n [in]': nan, 'Is any part of the dent affecting the top of the pipe? \n[Y/N]': nan, 'Length [in]': 1.3, 'Comments': 'INT ML', 'Anomalies per Joint': 8, 'Was anomaly sizing reviewed by analyst? \n[Y/N]': 'N', 'Was anomaly sizing/dimensions manually changed? \n[Y/N]': 'N', 'Magnetization Level \n[kA/m] for MFL survey \nor \nActual WT [in] for UT Survey': 5.97, 'Elevation [ft]': 215.095, 'Seam Position\n[hh:mm]': '07:04', 'Distance To Seam Weld \n[in]': 36.233, 'Tool': 'CMFL', 'Evaluation Pressure [PSI]': 1025, 'SMYS [PSI]': 65000, 'Pipe Type': 'E.R. WELD', 'Pipe Diameter (O.D.) \n[in.]': 24, 'Pdesign [PSI]': 1341.6, 'Mod B31G Psafe \n[PSI]': 1512.2, 'Mod B31G Pburst [PSI]': 2100.3, 'Mod B31G Psafe Pressure with Tolerance\n[PSI]': 1487.2, 'Mod B31G Pburst Pressure with Tolerance\n[PSI]': 2065.6, 'Effective Area Psafe [PSI]': 1502.8, 'Effective Area Pburst [PSI]': 2087.2, 'ERF': 0.678, 'RPR': 1.127, 'Length Tolerance [in]': 1.0, 'Width Tolerance [in]': 1.2, 'run_year': 2022, 'row_index': 1090, 'distance_raw_m': 4233.803064000001, 'dist_to_us_weld_m': 6.9018912, 'clock_position_deg': 25.0, 'length_mm': 12253.8744, 'width_mm': 35.559999999999995, 'distance_corrected_m': 5079.887410038429}"
705,247,254,20.25540682879273,20.691270828792767,"{'joint_number': 3810, 'WT [in]': 0.344, 'dist_to_us_weld': 22.736, 'dist_to_ds_weld': 17.467, 'distance_along_line': 13890.522, 'feature_type': 'Metal Loss', 'ID/OD': 'Internal', 'depth_percent': 13.0, 'Metal Loss Depth \n[in]': 0.044, 'Metal Loss Depth + Tolerance\n[%]': 28.0, 'Dimension Classification': 'PITT', 'Metal Loss Depth Tolerance [%] \n(includes seamless and HAZ and modified specs)': 20.0, 'Dent Depth\n [%]': nan, 'Dent Depth\n [in]': nan, 'Is any part of the dent affecting the top of the pipe? \n[Y/N]': nan, 'Length [in]': 0.6, 'Comments': 'INT ML', 'Anomalies per Joint': 8, 'Was anomaly sizing reviewed by analyst? \n[Y/N]': 'N', 'Was anomaly sizing/dimensions manually changed? \n[Y/N]': 'N', 'Magnetization Level \n[kA/m] for MFL survey \nor \nActual WT [in] for UT Survey': 5.97, 'Elevation [ft]': 215.076, 'Seam Position\n[hh:mm]': '07:04', 'Distance To Seam Weld \n[in]': 3.142, 'Tool': 'CMFL', 'Evaluation Pressure [PSI]': 1025, 'SMYS [PSI]': 65000, 'Pipe Type': 'E.R. WELD', 'Pipe Diameter (O.D.) \n[in.]': 24, 'Pdesign [PSI]': 1341.6, 'Mod B31G Psafe \n[PSI]': 1545.3, 'Mod B31G Pburst [PSI]': 2146.2, 'Mod B31G Psafe Pressure with Tolerance\n[PSI]': 1540.9, 'Mod B31G Pburst Pressure with Tolerance\n[PSI]': 2140.1, 'Effective Area Psafe [PSI]': 1544.7, 'Effective Area Pburst [PSI]': 2145.5, 'ERF': 0.663, 'RPR': 1.152, 'Length Tolerance [in]': 0.6, 'Width Tolerance [in]': 1.2, 'run_year': 2022, 'row_index': 1091, 'distance_raw_m': 4233.8311056, 'dist_to_us_weld_m': 6.9299328000000004, 'clock_position_deg': 227.0, 'length_mm': 12253.8744, 'width_mm': 12.7, 'distance_corrected_m': 5079.941169171208}"
706,247,254,20.2384610152003,20.67432501520034,"{'joint_number': 3810, 'WT [in]': 0.344, 'dist_to_us_weld': 22.766, 'dist_to_ds_weld': 17.438, 'distance_along_line': 13890.551, 'feature_type': 'Metal Loss', 'ID/OD': 'Internal', 'depth_percent': 21.0, 'Metal Loss Depth \n[in]': 0.072, 'Metal Loss Depth + Tolerance\n[%]': 36.0, 'Dimension Classification': 'PITT', 'Metal Loss Depth Tolerance [%] \n(includes seamless and HAZ and modified specs)': 20.0, 'Dent Depth\n [%]': nan, 'Dent Depth\n [in]': nan, 'Is any part of the dent affecting the top of the pipe? \n[Y/N]': nan, 'Length [in]': 0.7, 'Comments': 'INT ML', 'Anomalies per Joint': 8, 'Was anomaly sizing reviewed by analyst? \n[Y/N]': 'N', 'Was anomaly sizing/dimensions manually changed? \n[Y/N]': 'N', 'Magnetization Level \n[kA/m] for MFL survey \nor \nActual WT [in] for UT Survey': 5.97, 'Elevation [ft]': 215.07, 'Seam Position\n[hh:mm]': '07:04', 'Distance To Seam Weld \n[in]': 17.802, 'Tool': 'CMFL', 'Evaluation Pressure [PSI]': 1025, 'SMYS [PSI]': 65000, 'Pipe Type': 'E.R. WELD', 'Pipe Diameter (O.D.) \n[in.]': 24, 'Pdesign [PSI]': 1341.6, 'Mod B31G Psafe \n[PSI]': 1541.7, 'Mod B31G Pburst [PSI]': 2141.2, 'Mod B31G Psafe Pressure with Tolerance\n[PSI]': 1535.4, 'Mod B31G Pburst Pressure with Tolerance\n[PSI]': 2132.6, 'Effective Area Psafe [PSI]': 1540.2, 'Effective Area Pburst [PSI]': 2139.2, 'ERF': 0.665, 'RPR': 1.149, 'Length Tolerance [in]': 0.6, 'Width Tolerance [in]': 1.2, 'run_year': 2022, 'row_index': 1092, 'distance_raw_m': 4233.8399448, 'dist_to_us_weld_m': 6.9390768, 'clock_position_deg': 296.5, 'length_mm': 12253.8744, 'width_mm': 33.019999999999996, 'distance_corrected_m': 5079.9581149848}"
707,255,254,58.09209902221348,58.09648302221376,"{'joint_number': 3850, 'WT [in]': 0.344, 'dist_to_us_weld': 39.249, 'dist_to_ds_weld': 0.997, 'distance_along_line': 14038.661, 'feature_type': 'Metal Loss', 'ID/OD': 'External', 'depth_percent': 16.0, 'Metal Loss Depth \n[in]': 0.055, 'Metal Loss Depth + Tolerance\n[%]': 31.0, 'Dimension Classification': 'GENE', 'Metal Loss Depth Tolerance [%] \n(includes seamless and HAZ and modified specs)': 20.0, 'Dent Depth\n [%]': nan, 'Dent Depth\n [in]': nan, 'Is any part of the dent affecting the top of the pipe? \n[Y/N]': nan, 'Length [in]': 1.7, 'Comments': 'EXT ML', 'Anomalies per Joint': 2, 'Was anomaly sizing reviewed by analyst? \n[Y/N]': 'N', 'Was anomaly sizing/dimensions manually changed? \n[Y/N]': 'N', 'Magnetization Level \n[kA/m] for MFL survey \nor \nActual WT [in] for UT Survey': 5.97, 'Elevation [ft]': 197.545, 'Seam Position\n[hh:mm]': '11:00', 'Distance To Seam Weld \n[in]': 30.997, 'Tool': 'CMFL', 'Evaluation Pressure [PSI]': 1025, 'SMYS [PSI]': 65000, 'Pipe Type': 'E.R. WELD', 'Pipe Diameter (O.D.) \n[in.]': 24, 'Pdesign [PSI]': 1341.6, 'Mod B31G Psafe \n[PSI]': 1525.2, 'Mod B31G Pburst [PSI]': 2118.3, 'Mod B31G Psafe Pressure with Tolerance\n[PSI]': 1495.8, 'Mod B31G Pburst Pressure with Tolerance\n[PSI]': 2077.6, 'Effective Area Psafe [PSI]': 1520.5, 'Effective Area Pburst [PSI]': 2111.8, 'ERF': 0.672, 'RPR': 1.136, 'Length Tolerance [in]': 1.0, 'Width Tolerance [in]': 1.2, 'run_year': 2022, 'row_index': 1097, 'distance_raw_m': 4278.9838728, 'dist_to_us_weld_m': 11.963095200000001, 'clock_position_deg': 182.0, 'length_mm': 12266.066400000002, 'width_mm': 33.019999999999996, 'distance_corrected_m': 5138.728923022214}"
708,254,255,58.27270939104528,58.403325391045,"{'joint_number': 3850, 'WT [in]': 0.344, 'dist_to_us_weld': 39.829, 'dist_to_ds_weld': 0.417, 'distance_along_line': 14039.242, 'feature_type': 'Metal Loss', 'ID/OD': 'External', 'depth_percent': 16.0, 'Metal Loss Depth \n[in]': 0.055, 'Metal Loss Depth + Tolerance\n[%]': 31.0, 'Dimension Classification': 'GENE', 'Metal Loss Depth Tolerance [%] \n(includes seamless and HAZ and modified specs)': 20.0, 'Dent Depth\n [%]': nan, 'Dent Depth\n [in]': nan, 'Is any part of the dent affecting the top of the pipe? \n[Y/N]': nan, 'Length [in]': 7.1, 'Comments': 'EXT ML ( ON GW )', 'Anomalies per Joint': 2, 'Was anomaly sizing reviewed by analyst? \n[Y/N]': 'N', 'Was anomaly sizing/dimensions manually changed? \n[Y/N]': 'N', 'Magnetization Level \n[kA/m] for MFL survey \nor \nActual WT [in] for UT Survey': 5.97, 'Elevation [ft]': 197.503, 'Seam Position\n[hh:mm]': '11:00', 'Distance To Seam Weld \n[in]': 36.024, 'Tool': 'CMFL', 'Evaluation Pressure [PSI]': 1025, 'SMYS [PSI]': 65000, 'Pipe Type': 'E.R. WELD', 'Pipe Diameter (O.D.) \n[in.]': 24, 'Pdesign [PSI]': 1341.6, 'Mod B31G Psafe \n[PSI]': 1425.5, 'Mod B31G Pburst [PSI]': 1979.9, 'Mod B31G Psafe Pressure with Tolerance\n[PSI]': 1298.0, 'Mod B31G Pburst Pressure with Tolerance\n[PSI]': 1802.8, 'Effective Area Psafe [PSI]': 1436.8, 'Effective Area Pburst [PSI]': 1995.5, 'ERF': 0.719, 'RPR': 1.064, 'Length Tolerance [in]': 1.0, 'Width Tolerance [in]': 1.2, 'run_year': 2022, 'row_index': 1098, 'distance_raw_m': 4279.1609616000005, 'dist_to_us_weld_m': 12.139879200000001, 'clock_position_deg': 164.5, 'length_mm': 12266.066400000002, 'width_mm': 134.61999999999998, 'distance_corrected_m': 5138.905149391046}"
956,296,297,11.405817826520433,11.603937826519541,"{'joint_number': 4930, 'WT [in]': 0.5, 'dist_to_us_weld': nan, 'dist_to_ds_weld': nan, 'distance_along_line': 17605.696, 'feature_type': 'Bend', 'ID/OD': nan, 'depth_percent': nan, 'Metal Loss Depth \n[in]': nan, 'Metal Loss Depth + Tolerance\n[%]': nan, 'Dimension Classification': nan, 'Metal Loss Depth Tolerance [%] \n(includes seamless and HAZ and modified specs)': nan, 'Dent Depth\n [%]': nan, 'Dent Depth\n [in]': nan, 'Is any part of the dent affecting the top of the pipe? \n[Y/N]': nan, 'Length [in]': nan, 'Comments': 'BEND-HOT PULLED - 5.5D - 23° OVER', 'Anomalies per Joint': 0, 'Was anomaly sizing reviewed by analyst? \n[Y/N]': nan, 'Was anomaly sizing/dimensions manually changed? \n[Y/N]': nan, 'Magnetization Level \n[kA/m] for MFL survey \nor \nActual WT [in] for UT Survey': 4.14, 'Elevation [ft]': 417.575, 'Seam Position\n[hh:mm]': '06:20', 'Distance To Seam Weld \n[in]': nan, 'Tool': 'CMFL', 'Evaluation Pressure [PSI]': 1025, 'SMYS [PSI]': 60000, 'Pipe Type': 'E.R. WELD', 'Pipe Diameter (O.D.) \n[in.]': 24, 'Pdesign [PSI]': 1800.0, 'Mod B31G Psafe \n[PSI]': nan, 'Mod B31G Pburst [PSI]': nan, 'Mod B31G Psafe Pressure with Tolerance\n[PSI]': nan, 'Mod B31G Pburst Pressure with Tolerance\n[PSI]': nan, 'Effective Area Psafe [PSI]': nan, 'Effective Area Pburst [PSI]': nan, 'ERF': nan, 'RPR': nan, 'Length Tolerance [in]': nan, 'Width Tolerance [in]': nan, 'run_year': 2022, 'row_index': 1454, 'distance_raw_m': 5366.2161408, 'dist_to_us_weld_m': nan, 'clock_position_deg': nan, 'length_mm': 3055.9248000000002, 'width_mm': nan, 'distance_corrected_m': 6501.7490701734805}"
969,374,375,401.22314392215367,401.30848792215374,"{'joint_number': 5280, 'WT [in]': 0.5, 'dist_to_us_weld': nan, 'dist_to_ds_weld': nan, 'distance_along_line': 18897.297, 'feature_type': 'Bend', 'ID/OD': nan, 'depth_percent': nan, 'Metal Loss Depth \n[in]': nan, 'Metal Loss Depth + Tolerance\n[%]': nan, 'Dimension Classification': nan, 'Metal Loss Depth Tolerance [%] \n(includes seamless and HAZ and modified specs)': nan, 'Dent Depth\n [%]': nan, 'Dent Depth\n [in]': nan, 'Is any part of the dent affecting the top of the pipe? \n[Y/N]': nan, 'Length [in]': nan, 'Comments': 'BEND-HOT PULLED - 5.7D - 36° LEFT', 'Anomalies per Joint': 0, 'Was anomaly sizing reviewed by analyst? \n[Y/N]': nan, 'Was anomaly sizing/dimensions manually changed? \n[Y/N]': nan, 'Magnetization Level \n[kA/m] for MFL survey \nor \nActual WT [in] for UT Survey': 4.14, 'Elevation [ft]': 591.058, 'Seam Position\n[hh:mm]': 'UNKN', 'Distance To Seam Weld \n[in]': nan, 'Tool': 'CMFL', 'Evaluation Pressure [PSI]': 1025, 'SMYS [PSI]': 60000, 'Pipe Type': 'E.R. WELD', 'Pipe Diameter (O.D.) \n[in.]': 24, 'Pdesign [PSI]': 1800.0, 'Mod B31G Psafe \n[PSI]': nan, 'Mod B31G Pburst [PSI]': nan, 'Mod B31G Psafe Pressure with Tolerance\n[PSI]': nan, 'Mod B31G Pburst Pressure with Tolerance\n[PSI]': nan, 'Effective Area Psafe [PSI]': nan, 'Effective Area Pburst [PSI]': nan, 'ERF': nan, 'RPR': nan, 'Length Tolerance [in]': nan, 'Width Tolerance [in]': nan, 'run_year': 2022, 'row_index': 1502, 'distance_raw_m': 5759.8961256, 'dist_to_us_weld_m': nan, 'clock_position_deg': nan, 'length_mm': 3760.0128, 'width_mm': nan, 'distance_corrected_m': 6995.727792077847}"
970,374,375,1231.6303548880803,1231.7156988880804,"{'joint_number': 5290, 'WT [in]': 0.344, 'dist_to_us_weld': nan, 'dist_to_ds_weld': nan, 'distance_along_line': 18933.179, 'feature_type': 'AGM', 'ID/OD': nan, 'depth_percent': nan, 'Metal Loss Depth \n[in]': nan, 'Metal Loss Depth + Tolerance\n[%]': nan, 'Dimension Classification': nan, 'Metal Loss Depth Tolerance [%] \n(includes seamless and HAZ and modified specs)': nan, 'Dent Depth\n [%]': nan, 'Dent Depth\n [in]': nan, 'Is any part of the dent affecting the top of the pipe? \n[Y/N]': nan, 'Length [in]': nan, 'Comments': ""AGM 9 - AT LINE MARKER 3' UPSTREAM OF GATE POST"", 'Anomalies per Joint': 0, 'Was anomaly sizing reviewed by analyst? \n[Y/N]': nan, 'Was anomaly sizing/dimensions manually changed? \n[Y/N]': nan, 'Magnetization Level \n[kA/m] for MFL survey \nor \nActual WT [in] for UT Survey': 5.97, 'Elevation [ft]': 597.007, 'Seam Position\n[hh:mm]': 'UNKN', 'Distance To Seam Weld \n[in]': nan, 'Tool': 'CMFL', 'Evaluation Pressure [PSI]': 1025, 'SMYS [PSI]': 65000, 'Pipe Type': 'E.R. WELD', 'Pipe Diameter (O.D.) \n[in.]': 24, 'Pdesign [PSI]': 1341.6, 'Mod B31G Psafe \n[PSI]': nan, 'Mod B31G Pburst [PSI]': nan, 'Mod B31G Psafe Pressure with Tolerance\n[PSI]': nan, 'Mod B31G Pburst Pressure with Tolerance\n[PSI]': nan, 'Effective Area Psafe [PSI]': nan, 'Effective Area Pburst [PSI]': nan, 'ERF': nan, 'RPR': nan, 'Length Tolerance [in]': nan, 'Width Tolerance [in]': nan, 'run_year': 2022, 'row_index': 1504, 'distance_raw_m': 5770.8329592, 'dist_to_us_weld_m': nan, 'clock_position_deg': nan, 'length_mm': 12216.079200000002, 'width_mm': nan, 'distance_corrected_m': 7010.9272211119205}"
980,420,426,54.42155200022262,54.854368000223076,"{'joint_number': 5350, 'WT [in]': 0.344, 'dist_to_us_weld': 20.627, 'dist_to_ds_weld': 19.39, 'distance_along_line': 19155.259, 'feature_type': 'Seam Weld Manufacturing Anomaly', 'ID/OD': nan, 'depth_percent': nan, 'Metal Loss Depth \n[in]': nan, 'Metal Loss Depth + Tolerance\n[%]': nan, 'Dimension Classification': nan, 'Metal Loss Depth Tolerance [%] \n(includes seamless and HAZ and modified specs)': nan, 'Dent Depth\n [%]': nan, 'Dent Depth\n [in]': nan, 'Is any part of the dent affecting the top of the pipe? \n[Y/N]': nan, 'Length [in]': 11.8, 'Comments': 'SWA', 'Anomalies per Joint': 4, 'Was anomaly sizing reviewed by analyst? \n[Y/N]': 'N', 'Was anomaly sizing/dimensions manually changed? \n[Y/N]': 'N', 'Magnetization Level \n[kA/m] for MFL survey \nor \nActual WT [in] for UT Survey': 5.97, 'Elevation [ft]': 574.586, 'Seam Position\n[hh:mm]': '01:04', 'Distance To Seam Weld \n[in]': nan, 'Tool': 'CMFL', 'Evaluation Pressure [PSI]': 1025, 'SMYS [PSI]': 65000, 'Pipe Type': 'E.R. WELD', 'Pipe Diameter (O.D.) \n[in.]': 24, 'Pdesign [PSI]': 1341.6, 'Mod B31G Psafe \n[PSI]': nan, 'Mod B31G Pburst [PSI]': nan, 'Mod B31G Psafe Pressure with Tolerance\n[PSI]': nan, 'Mod B31G Pburst Pressure with Tolerance\n[PSI]': nan, 'Effective Area Psafe [PSI]': nan, 'Effective Area Pburst [PSI]': nan, 'ERF': nan, 'RPR': nan, 'Length Tolerance [in]': nan, 'Width Tolerance [in]': nan, 'run_year': 2022, 'row_index': 1520, 'distance_raw_m': 5838.5229432, 'dist_to_us_weld_m': 6.2871096, 'clock_position_deg': 38.0, 'length_mm': 12196.8768, 'width_mm': nan, 'distance_corrected_m': 7180.9051199997775}"
